Record_ID,Date,Location,Crop_Type,Temperature_C,Spoilage_Observed,Storage_Available,Humidity,Transport_Time_Hours,Storage_Days,Heatwave_Alert,Farmer_Experience
1,2025-02-02,Village_C,Tomato,32.6,Yes,Yes,78,8,0,No,Beginner
2,2025-02-03,Village_A,Onion,27.2,Yes,Yes,91,10,0,No,Beginner
3,2025-02-04,Village_C,Onion,21.1,Yes,No,68,9,9,No,Beginner
4,2025-02-05,Village_B,Wheat,34.9,No,Yes,54,9,3,No,Beginner
5,2025-02-06,Village_C,Potato,32.5,Yes,No,82,1,6,No,Intermediate
6,2025-02-07,Village_B,Wheat,38.7,Yes,No,47,9,1,Yes,Beginner
7,2025-02-08,Village_B,Tomato,28.7,Yes,Yes,60,7,2,No,Expert
8,2025-02-09,Village_B,Maize,33.4,No,No,78,9,0,No,Expert
9,2025-02-10,Village_B,Wheat,22.8,No,Yes,58,8,4,No,Beginner
10,2025-02-11,Village_C,Potato,28.0,No,No,62,1,0,No,Beginner
11,2025-02-12,Village_B,Onion,41.4,No,No,50,8,7,Yes,Expert
12,2025-02-13,Village_A,Tomato,24.6,No,Yes,50,8,0,No,Expert
13,2025-02-14,Village_C,Tomato,33.4,Yes,No,63,11,0,No,Intermediate
14,2025-02-15,Village_B,Wheat,25.7,Yes,No,92,3,1,No,Expert
15,2025-02-16,Village_B,Tomato,30.9,No,Yes,75,1,1,No,Intermediate
16,2025-02-17,Village_C,Wheat,27.9,No,Yes,79,8,5,No,Intermediate
17,2025-02-18,Village_C,Potato,41.8,No,No,63,3,6,Yes,Intermediate
18,2025-02-19,Village_A,Maize,25.9,Yes,No,42,3,4,No,Intermediate
19,2025-02-20,Village_C,Onion,22.8,No,Yes,61,1,0,No,Intermediate
20,2025-02-21,Village_A,Maize,38.6,No,No,92,11,0,Yes,Beginner
21,2025-02-22,Village_B,Potato,31.9,No,No,41,5,2,No,Expert
22,2025-02-23,Village_A,Onion,24.4,Yes,No,63,10,1,No,Intermediate
23,2025-02-24,Village_A,Maize,25.9,No,Yes,83,7,4,No,Expert
24,2025-02-25,Village_B,Onion,25.0,Yes,Yes,69,10,9,No,Expert
25,2025-02-26,Village_C,Potato,37.8,Yes,No,77,9,5,Yes,Intermediate
26,2025-02-27,Village_B,Tomato,34.3,No,No,41,7,6,No,Beginner
27,2025-02-28,Village_C,Onion,31.7,Yes,Yes,60,9,3,No,Intermediate
28,2025-02-01,Village_C,Maize,29.1,Yes,No,72,8,6,No,Beginner
29,2025-02-02,Village_C,Maize,38.6,No,Yes,51,2,7,Yes,Expert
30,2025-02-03,Village_C,Tomato,38.9,No,Yes,61,1,0,Yes,Beginner
31,2025-02-04,Village_A,Onion,23.6,Yes,Yes,83,7,5,No,Beginner
32,2025-02-05,Village_B,Potato,33.6,No,No,64,7,7,No,Beginner
33,2025-02-06,Village_B,Onion,24.4,Yes,No,88,8,4,No,Expert
34,2025-02-07,Village_C,Onion,25.1,Yes,Yes,66,5,3,No,Expert
35,2025-02-08,Village_C,Onion,29.9,No,Yes,81,3,1,No,Beginner
36,2025-02-09,Village_C,Potato,21.2,Yes,Yes,67,8,5,No,Beginner
37,2025-02-10,Village_B,Wheat,30.2,No,No,55,6,5,No,Intermediate
38,2025-02-11,Village_A,Maize,25.0,No,No,54,11,0,No,Beginner
39,2025-02-12,Village_B,Maize,34.4,Yes,No,86,3,8,No,Intermediate
40,2025-02-13,Village_A,Potato,31.2,No,Yes,90,1,5,No,Beginner
41,2025-02-14,Village_C,Onion,38.2,Yes,Yes,83,3,2,Yes,Intermediate
42,2025-02-15,Village_A,Tomato,26.1,No,Yes,94,5,3,No,Expert
43,2025-02-16,Village_C,Onion,28.8,No,No,91,3,3,No,Beginner
44,2025-02-17,Village_C,Tomato,32.4,Yes,Yes,42,1,2,No,Beginner
45,2025-02-18,Village_A,Tomato,30.2,Yes,No,76,5,9,No,Beginner
46,2025-02-19,Village_C,Wheat,41.7,No,No,90,10,2,Yes,Beginner
47,2025-02-20,Village_B,Maize,39.6,No,No,46,7,2,Yes,Intermediate
48,2025-02-21,Village_A,Maize,24.7,Yes,No,60,7,3,No,Beginner
49,2025-02-22,Village_B,Maize,34.7,Yes,No,48,11,6,No,Expert
50,2025-02-23,Village_C,Maize,21.6,No,No,78,9,3,No,Expert
51,2025-02-24,Village_B,Potato,33.9,Yes,Yes,57,10,8,No,Beginner
52,2025-02-25,Village_B,Potato,36.8,No,Yes,43,10,0,Yes,Expert
53,2025-02-26,Village_C,Wheat,21.7,No,Yes,64,3,7,No,Beginner
54,2025-02-27,Village_C,Tomato,31.9,Yes,No,53,7,6,No,Beginner
55,2025-02-28,Village_A,Wheat,24.6,Yes,No,89,1,1,No,Expert
56,2025-02-01,Village_A,Wheat,22.5,Yes,Yes,48,4,7,No,Beginner
57,2025-02-02,Village_A,Potato,21.6,No,No,65,4,0,No,Expert
58,2025-02-03,Village_C,Onion,33.8,Yes,No,92,5,8,No,Intermediate
59,2025-02-04,Village_B,Maize,21.2,No,No,41,7,8,No,Beginner
60,2025-02-05,Village_B,Onion,37.0,No,No,59,7,1,Yes,Intermediate
61,2025-02-06,Village_A,Wheat,21.6,No,No,67,11,6,No,Expert
62,2025-02-07,Village_B,Maize,31.2,Yes,Yes,86,4,9,No,Intermediate
63,2025-02-08,Village_B,Potato,40.5,No,No,46,7,2,Yes,Intermediate
64,2025-02-09,Village_A,Maize,39.4,Yes,No,83,11,6,Yes,Expert
65,2025-02-10,Village_B,Maize,33.9,No,No,47,3,9,No,Intermediate
66,2025-02-11,Village_C,Wheat,20.4,Yes,No,86,6,8,No,Intermediate
67,2025-02-12,Village_C,Potato,34.5,Yes,Yes,74,2,3,No,Expert
68,2025-02-13,Village_A,Tomato,37.5,Yes,Yes,53,10,0,Yes,Intermediate
69,2025-02-14,Village_A,Wheat,25.5,No,Yes,56,9,1,No,Expert
70,2025-02-15,Village_A,Wheat,26.3,Yes,Yes,75,5,0,No,Intermediate
71,2025-02-16,Village_B,Potato,32.5,Yes,No,89,6,4,No,Expert
72,2025-02-17,Village_A,Onion,39.1,Yes,No,79,4,4,Yes,Expert
73,2025-02-18,Village_C,Potato,21.5,Yes,No,43,11,6,No,Intermediate
74,2025-02-19,Village_C,Wheat,26.7,Yes,Yes,41,10,8,No,Intermediate
75,2025-02-20,Village_B,Onion,20.7,Yes,No,45,7,8,No,Intermediate
76,2025-02-21,Village_B,Tomato,32.1,Yes,No,93,9,2,No,Beginner
77,2025-02-22,Village_C,Onion,24.2,Yes,No,81,7,2,No,Beginner
78,2025-02-23,Village_A,Potato,22.6,Yes,No,43,1,2,No,Beginner
79,2025-02-24,Village_B,Maize,24.2,No,No,93,1,3,No,Expert
80,2025-02-25,Village_C,Onion,31.8,Yes,Yes,68,9,7,No,Intermediate
81,2025-02-26,Village_A,Tomato,32.4,No,No,57,11,5,No,Expert
82,2025-02-27,Village_B,Potato,20.9,No,Yes,65,9,7,No,Beginner
83,2025-02-28,Village_A,Tomato,38.0,No,No,83,4,0,Yes,Intermediate
84,2025-02-01,Village_A,Wheat,32.9,No,Yes,73,9,7,No,Expert
85,2025-02-02,Village_A,Maize,26.5,Yes,No,49,3,3,No,Intermediate
86,2025-02-03,Village_B,Maize,27.5,Yes,Yes,75,7,0,No,Expert
87,2025-02-04,Village_A,Maize,21.9,No,No,53,6,7,No,Intermediate
88,2025-02-05,Village_B,Wheat,41.6,Yes,Yes,70,8,3,Yes,Beginner
89,2025-02-06,Village_A,Maize,22.7,Yes,Yes,87,11,5,No,Beginner
90,2025-02-07,Village_C,Potato,28.8,Yes,No,54,9,7,No,Intermediate
91,2025-02-08,Village_B,Potato,23.7,No,No,47,5,3,No,Expert
92,2025-02-09,Village_A,Potato,23.7,No,Yes,53,1,2,No,Beginner
93,2025-02-10,Village_C,Onion,36.9,No,Yes,62,3,8,Yes,Beginner
94,2025-02-11,Village_C,Onion,27.8,Yes,Yes,79,10,2,No,Beginner
95,2025-02-12,Village_A,Maize,39.3,Yes,No,60,8,8,Yes,Intermediate
96,2025-02-13,Village_C,Wheat,20.4,Yes,Yes,55,11,1,No,Intermediate
97,2025-02-14,Village_A,Onion,30.7,Yes,No,84,6,1,No,Expert
98,2025-02-15,Village_C,Potato,42.0,Yes,Yes,57,8,1,Yes,Expert
99,2025-02-16,Village_C,Maize,40.2,Yes,Yes,86,9,5,Yes,Expert
100,2025-02-17,Village_B,Onion,39.5,No,No,92,4,2,Yes,Intermediate
